date,location,total_cases,total_deaths,new_cases,new_deaths,total_vaccinations,people_fully_vaccinated,population,total_boosters
2022-05-04,Tanzania,33872.0,803.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-05-05,Tanzania,33872.0,803.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-05-06,Tanzania,33872.0,803.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-05-07,Tanzania,33872.0,803.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-05-08,Tanzania,33872.0,803.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-05-09,Tanzania,33872.0,803.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-05-10,Tanzania,35354.0,840.0,1482.0,37.0,0.0,0.0,65497752.0,0.0
2022-05-11,Tanzania,35354.0,840.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-05-12,Tanzania,35354.0,840.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-05-13,Tanzania,35354.0,840.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-05-14,Tanzania,35354.0,840.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-05-15,Tanzania,35354.0,840.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-05-16,Tanzania,35354.0,840.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-05-17,Tanzania,35354.0,840.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-05-18,Tanzania,35354.0,840.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-05-19,Tanzania,35354.0,840.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-05-20,Tanzania,35354.0,840.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-05-21,Tanzania,35354.0,840.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-05-22,Tanzania,35354.0,840.0,0.0,0.0,7967468.0,3915900.0,65497752.0,0.0
2022-05-23,Tanzania,35354.0,840.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-05-24,Tanzania,35354.0,840.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-05-25,Tanzania,35354.0,840.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-05-26,Tanzania,35354.0,840.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-05-27,Tanzania,35354.0,840.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-05-28,Tanzania,35354.0,840.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-05-29,Tanzania,35354.0,840.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-05-30,Tanzania,35354.0,840.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-05-31,Tanzania,35354.0,840.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-06-01,Tanzania,35354.0,840.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-06-02,Tanzania,35354.0,840.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-06-03,Tanzania,35354.0,840.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-06-04,Tanzania,35354.0,840.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-06-05,Tanzania,35354.0,840.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-06-06,Tanzania,35354.0,840.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-06-07,Tanzania,35354.0,840.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-06-08,Tanzania,35354.0,840.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-06-09,Tanzania,35354.0,840.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-06-10,Tanzania,35354.0,840.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-06-11,Tanzania,35354.0,840.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-06-12,Tanzania,35354.0,840.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-06-13,Tanzania,35354.0,840.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-06-14,Tanzania,35354.0,840.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-06-15,Tanzania,35354.0,840.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-06-16,Tanzania,35354.0,840.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-06-17,Tanzania,35354.0,840.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-06-18,Tanzania,35354.0,840.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-06-19,Tanzania,35354.0,840.0,0.0,0.0,8837371.0,4079863.0,65497752.0,0.0
2022-06-20,Tanzania,35354.0,840.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-06-21,Tanzania,35354.0,840.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-06-22,Tanzania,35366.0,841.0,12.0,1.0,0.0,0.0,65497752.0,0.0
2022-06-23,Tanzania,35366.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-06-24,Tanzania,35366.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-06-25,Tanzania,35366.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-06-26,Tanzania,35366.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-06-27,Tanzania,35366.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-06-28,Tanzania,35366.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-06-29,Tanzania,35366.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-06-30,Tanzania,35768.0,841.0,402.0,0.0,0.0,0.0,65497752.0,0.0
2022-07-01,Tanzania,35768.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-07-02,Tanzania,35768.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-07-03,Tanzania,35768.0,841.0,0.0,0.0,12067632.0,7499156.0,65497752.0,0.0
2022-07-04,Tanzania,35768.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-07-05,Tanzania,35768.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-07-06,Tanzania,35768.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-07-07,Tanzania,35768.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-07-08,Tanzania,35768.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-07-09,Tanzania,35768.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-07-10,Tanzania,35768.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-07-11,Tanzania,36174.0,841.0,406.0,0.0,0.0,0.0,65497752.0,0.0
2022-07-12,Tanzania,36174.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-07-13,Tanzania,36174.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-07-14,Tanzania,37510.0,841.0,1336.0,0.0,0.0,0.0,65497752.0,0.0
2022-07-15,Tanzania,37510.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-07-16,Tanzania,37510.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-07-17,Tanzania,37510.0,841.0,0.0,0.0,15257697.0,10518478.0,65497752.0,0.0
2022-07-18,Tanzania,37510.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-07-19,Tanzania,37510.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-07-20,Tanzania,37510.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-07-21,Tanzania,37510.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-07-22,Tanzania,37510.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-07-23,Tanzania,37510.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-07-24,Tanzania,37510.0,841.0,0.0,0.0,16871609.0,12036710.0,65497752.0,0.0
2022-07-25,Tanzania,37510.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-07-26,Tanzania,37510.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-07-27,Tanzania,37510.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-07-28,Tanzania,37510.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-07-29,Tanzania,37510.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-07-30,Tanzania,37510.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-07-31,Tanzania,37510.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-08-01,Tanzania,37510.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-08-02,Tanzania,37510.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-08-03,Tanzania,37865.0,841.0,355.0,0.0,0.0,0.0,65497752.0,0.0
2022-08-04,Tanzania,37865.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-08-05,Tanzania,37865.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-08-06,Tanzania,37865.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-08-07,Tanzania,37865.0,841.0,0.0,0.0,19927742.0,14775183.0,65497752.0,7171363.0
2022-08-08,Tanzania,37865.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-08-09,Tanzania,37865.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-08-10,Tanzania,38205.0,841.0,340.0,0.0,0.0,0.0,65497752.0,0.0
2022-08-11,Tanzania,38205.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-08-12,Tanzania,38205.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-08-13,Tanzania,38205.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-08-14,Tanzania,38205.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-08-15,Tanzania,38205.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-08-16,Tanzania,38454.0,841.0,249.0,0.0,0.0,0.0,65497752.0,0.0
2022-08-17,Tanzania,38454.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-08-18,Tanzania,38454.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-08-19,Tanzania,38454.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-08-20,Tanzania,38454.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-08-21,Tanzania,38454.0,841.0,0.0,0.0,22082377.0,16465360.0,65497752.0,0.0
2022-08-22,Tanzania,38454.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-08-23,Tanzania,38712.0,841.0,258.0,0.0,0.0,0.0,65497752.0,0.0
2022-08-24,Tanzania,38712.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-08-25,Tanzania,38712.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-08-26,Tanzania,38712.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-08-27,Tanzania,38712.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-08-28,Tanzania,38712.0,841.0,0.0,0.0,23250648.0,17347743.0,65497752.0,0.0
2022-08-29,Tanzania,38712.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-08-30,Tanzania,38712.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-08-31,Tanzania,38712.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-09-01,Tanzania,38712.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-09-02,Tanzania,38712.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-09-03,Tanzania,38712.0,841.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-09-04,Tanzania,38712.0,841.0,0.0,0.0,23907698.0,17884028.0,65497752.0,0.0
2022-09-05,Tanzania,38951.0,845.0,239.0,4.0,0.0,0.0,65497752.0,0.0
2022-09-06,Tanzania,38951.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-09-07,Tanzania,39168.0,845.0,217.0,0.0,0.0,0.0,65497752.0,0.0
2022-09-08,Tanzania,39168.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-09-09,Tanzania,39168.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-09-10,Tanzania,39168.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-09-11,Tanzania,39168.0,845.0,0.0,0.0,24435483.0,18321897.0,65497752.0,0.0
2022-09-12,Tanzania,39168.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-09-13,Tanzania,39168.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-09-14,Tanzania,39253.0,845.0,85.0,0.0,0.0,0.0,65497752.0,0.0
2022-09-15,Tanzania,39253.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-09-16,Tanzania,39253.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-09-17,Tanzania,39253.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-09-18,Tanzania,39253.0,845.0,0.0,0.0,25039939.0,18841873.0,65497752.0,0.0
2022-09-19,Tanzania,39253.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-09-20,Tanzania,39253.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-09-21,Tanzania,39341.0,845.0,88.0,0.0,0.0,0.0,65497752.0,0.0
2022-09-22,Tanzania,39341.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-09-23,Tanzania,39341.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-09-24,Tanzania,39341.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-09-25,Tanzania,39341.0,845.0,0.0,0.0,26202010.0,19944580.0,65497752.0,0.0
2022-09-26,Tanzania,39341.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-09-27,Tanzania,39341.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-09-28,Tanzania,39341.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-09-29,Tanzania,39440.0,845.0,99.0,0.0,0.0,0.0,65497752.0,0.0
2022-09-30,Tanzania,39440.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-10-01,Tanzania,39440.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-10-02,Tanzania,39440.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-10-03,Tanzania,39440.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-10-04,Tanzania,39440.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-10-05,Tanzania,39513.0,845.0,73.0,0.0,0.0,0.0,65497752.0,0.0
2022-10-06,Tanzania,39513.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-10-07,Tanzania,39513.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-10-08,Tanzania,39513.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-10-09,Tanzania,39513.0,845.0,0.0,0.0,28091873.0,21723603.0,65497752.0,0.0
2022-10-10,Tanzania,39513.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-10-11,Tanzania,39513.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-10-12,Tanzania,39679.0,845.0,166.0,0.0,0.0,0.0,65497752.0,0.0
2022-10-13,Tanzania,39679.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-10-14,Tanzania,39679.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-10-15,Tanzania,39679.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-10-16,Tanzania,39679.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-10-17,Tanzania,39679.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-10-18,Tanzania,39679.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-10-19,Tanzania,39679.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-10-20,Tanzania,39679.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-10-21,Tanzania,39679.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-10-22,Tanzania,39679.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-10-23,Tanzania,39679.0,845.0,0.0,0.0,29218390.0,22659956.0,65497752.0,0.0
2022-10-24,Tanzania,39804.0,845.0,125.0,0.0,0.0,0.0,65497752.0,0.0
2022-10-25,Tanzania,39804.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-10-26,Tanzania,39804.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-10-27,Tanzania,39804.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-10-28,Tanzania,39804.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-10-29,Tanzania,39804.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-10-30,Tanzania,39804.0,845.0,0.0,0.0,31047338.0,24524930.0,65497752.0,0.0
2022-10-31,Tanzania,39920.0,845.0,116.0,0.0,0.0,0.0,65497752.0,0.0
2022-11-01,Tanzania,40054.0,845.0,134.0,0.0,0.0,0.0,65497752.0,0.0
2022-11-02,Tanzania,40054.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-11-03,Tanzania,40054.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-11-04,Tanzania,40054.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-11-05,Tanzania,40054.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-11-06,Tanzania,40054.0,845.0,0.0,0.0,32893229.0,25798225.0,65497752.0,0.0
2022-11-07,Tanzania,40054.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-11-08,Tanzania,40054.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-11-09,Tanzania,40054.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-11-10,Tanzania,40152.0,845.0,98.0,0.0,0.0,0.0,65497752.0,0.0
2022-11-11,Tanzania,40152.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-11-12,Tanzania,40152.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-11-13,Tanzania,40152.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-11-14,Tanzania,40152.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-11-15,Tanzania,40311.0,845.0,159.0,0.0,0.0,0.0,65497752.0,0.0
2022-11-16,Tanzania,40311.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-11-17,Tanzania,40311.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-11-18,Tanzania,40311.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-11-19,Tanzania,40311.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-11-20,Tanzania,40311.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-11-21,Tanzania,40311.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-11-22,Tanzania,40471.0,845.0,160.0,0.0,0.0,0.0,65497752.0,0.0
2022-11-23,Tanzania,40471.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-11-24,Tanzania,40471.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-11-25,Tanzania,40471.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-11-26,Tanzania,40471.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-11-27,Tanzania,40471.0,845.0,0.0,0.0,32893229.0,27459447.0,65497752.0,0.0
2022-11-28,Tanzania,40471.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-11-29,Tanzania,40656.0,845.0,185.0,0.0,0.0,0.0,65497752.0,0.0
2022-11-30,Tanzania,40656.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-12-01,Tanzania,40656.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-12-02,Tanzania,40656.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-12-03,Tanzania,40656.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-12-04,Tanzania,40656.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-12-05,Tanzania,40656.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-12-06,Tanzania,40806.0,845.0,150.0,0.0,0.0,0.0,65497752.0,0.0
2022-12-07,Tanzania,40806.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-12-08,Tanzania,40806.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-12-09,Tanzania,40806.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-12-10,Tanzania,40806.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-12-11,Tanzania,40806.0,845.0,0.0,0.0,35994687.0,29270881.0,65497752.0,0.0
2022-12-12,Tanzania,40806.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-12-13,Tanzania,40806.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-12-14,Tanzania,40806.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-12-15,Tanzania,40806.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-12-16,Tanzania,42111.0,845.0,1305.0,0.0,0.0,0.0,65497752.0,0.0
2022-12-17,Tanzania,42111.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-12-18,Tanzania,42111.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-12-19,Tanzania,42111.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-12-20,Tanzania,42111.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-12-21,Tanzania,42111.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-12-22,Tanzania,42111.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-12-23,Tanzania,42111.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-12-24,Tanzania,42111.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-12-25,Tanzania,42111.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-12-26,Tanzania,42228.0,845.0,117.0,0.0,0.0,0.0,65497752.0,0.0
2022-12-27,Tanzania,42228.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-12-28,Tanzania,42228.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-12-29,Tanzania,42228.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2022-12-30,Tanzania,42351.0,845.0,123.0,0.0,0.0,0.0,65497752.0,0.0
2022-12-31,Tanzania,42351.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2023-01-01,Tanzania,42351.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2023-01-02,Tanzania,42351.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2023-01-03,Tanzania,42351.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2023-01-04,Tanzania,42351.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2023-01-05,Tanzania,42351.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2023-01-06,Tanzania,42351.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2023-01-07,Tanzania,42351.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2023-01-08,Tanzania,42351.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2023-01-09,Tanzania,42396.0,845.0,45.0,0.0,0.0,0.0,65497752.0,0.0
2023-01-10,Tanzania,42396.0,845.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2023-01-11,Tanzania,42467.0,846.0,71.0,1.0,0.0,0.0,65497752.0,0.0
2023-01-12,Tanzania,42467.0,846.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2023-01-13,Tanzania,42467.0,846.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2023-01-14,Tanzania,42467.0,846.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2023-01-15,Tanzania,42467.0,846.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2023-01-16,Tanzania,42467.0,846.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2023-01-17,Tanzania,42530.0,846.0,63.0,0.0,0.0,0.0,65497752.0,0.0
2023-01-18,Tanzania,42530.0,846.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2023-01-19,Tanzania,42530.0,846.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2023-01-20,Tanzania,42530.0,846.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2023-01-21,Tanzania,42530.0,846.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2023-01-22,Tanzania,42530.0,846.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2023-01-23,Tanzania,42530.0,846.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2023-01-24,Tanzania,42600.0,846.0,70.0,0.0,0.0,0.0,65497752.0,0.0
2023-01-25,Tanzania,42600.0,846.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2023-01-26,Tanzania,42600.0,846.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2023-01-27,Tanzania,42600.0,846.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2023-01-28,Tanzania,42600.0,846.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2023-01-29,Tanzania,42600.0,846.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2023-01-30,Tanzania,42600.0,846.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2023-01-31,Tanzania,42664.0,846.0,64.0,0.0,0.0,0.0,65497752.0,0.0
2023-02-01,Tanzania,42664.0,846.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2023-02-02,Tanzania,42664.0,846.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2023-02-03,Tanzania,42664.0,846.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2023-02-04,Tanzania,42664.0,846.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2023-02-05,Tanzania,42664.0,846.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2023-02-06,Tanzania,42664.0,846.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2023-02-07,Tanzania,42664.0,846.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2023-02-08,Tanzania,42717.0,846.0,53.0,0.0,0.0,0.0,65497752.0,0.0
2023-02-09,Tanzania,42717.0,846.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2023-02-10,Tanzania,42717.0,846.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2023-02-11,Tanzania,42717.0,846.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2023-02-12,Tanzania,42717.0,846.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2023-02-13,Tanzania,42717.0,846.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2023-02-14,Tanzania,42717.0,846.0,0.0,0.0,0.0,0.0,65497752.0,0.0
2023-02-15,Tanzania,42775.0,846.0,58.0,0.0,0.0,0.0,65497752.0,0.0
